"id","price","availability_30","availability_60","availability_90","availability_365","month_year"
21892596,NA,0,0,0,0,2019-01-01
898486431740648576,NA,0,0,0,248,2023-09-01
50066660,NA,0,0,0,0,2022-11-01
1156462085300017408,200,0,0,0,63,NA
842018456665243264,250,28,58,88,362,NA
1096468933798069248,195,0,0,18,292,2024-06-01
734739290205367680,277,30,60,90,90,NA
51769999,NA,0,0,0,0,2022-09-01
45222438,NA,0,0,0,0,NA
52956029,NA,0,0,0,0,NA
1183404325423019008,211,4,34,64,244,NA
1120411445974677120,57,4,34,64,244,NA
45362848,NA,0,0,0,0,NA
53970600,64,2,32,62,337,NA
47362969,NA,0,0,0,0,NA
1116806421398122240,58,5,35,65,245,NA
897459576506884608,304,16,39,66,332,NA
729851683107334656,210,17,25,38,313,NA
49936931,NA,0,0,0,0,2021-06-01
726077999015035264,308,10,33,63,332,2024-02-01
51918355,NA,26,30,60,335,NA
1164691637811695104,708,28,58,88,363,NA
838395592635084672,453,12,25,49,112,2024-02-01
50091740,NA,30,60,90,365,NA
45687094,NA,0,0,0,15,2024-08-01
52490300,110,0,0,0,154,NA
843527507961588224,89,0,0,0,127,NA
45708866,NA,0,0,0,0,NA
45689456,NA,0,0,0,0,NA
50034823,NA,2,2,2,2,2023-09-01
45709602,NA,0,0,0,0,2021-07-01
50133982,NA,0,0,0,0,2021-11-01
39878087,409,0,0,26,301,NA
53472151,NA,30,60,90,365,NA
50105157,NA,9,9,9,256,NA
2223247,NA,0,0,0,0,2020-01-01
1153814539476222976,64,0,0,0,31,2024-06-01
1.158633006777e+18,238,30,60,90,269,NA
53124821,89,0,0,0,96,NA
45482136,85,0,0,0,127,NA
731800309107118848,105,1,7,34,299,2024-08-01
1078375400012566272,249,23,53,83,83,NA
47923861,NA,0,0,0,0,2023-08-01
664296796498884864,240,14,24,54,329,2023-10-01
45784522,NA,0,0,0,0,2021-07-01
53041846,NA,30,60,90,365,2022-04-01
50249217,NA,30,60,90,365,NA
45895062,NA,0,0,0,0,2023-04-01
52320898,NA,0,0,0,0,2023-02-01
53075951,NA,30,60,90,365,NA
50263277,NA,0,0,0,0,2021-07-01
697660780570660736,NA,0,0,0,0,2024-01-01
741210249954979584,36,0,24,54,329,2023-12-01
842055611883190400,195,8,16,16,16,2024-08-01
766661542029355520,296,0,0,0,5,NA
1013745399413953024,319,7,17,44,277,2024-09-01
898917833221015936,NA,28,50,80,344,NA
43928714,115,0,0,0,116,2022-11-01
50706815,240,30,60,90,270,NA
32798710,85,30,60,90,270,2024-07-01
15124396,194,30,60,90,365,NA
45951602,NA,0,0,0,0,2023-09-01
811452732576174080,185,0,5,5,172,2024-06-01
45976517,NA,0,0,0,0,NA
582678773466303488,110,0,0,0,62,2023-08-01
1097151505146018560,35,0,26,56,331,2024-05-01
697076566224009216,NA,4,34,64,339,2022-12-01
1164633949667681536,583,28,58,88,363,NA
1126206544537300224,NA,0,0,0,62,2024-08-01
904349625576271232,45,30,60,90,365,NA
45138779,NA,0,0,0,0,2020-12-01
1172482872107801344,454,11,36,57,69,NA
53123360,NA,30,60,90,90,2022-04-01
48210064,32,30,60,90,365,2024-08-01
52417541,NA,30,60,90,365,NA
750878732923936000,1000,30,60,90,364,NA
1186897872833466112,534,28,58,88,363,NA
1201430587365403904,190,0,29,59,334,2024-08-01
52452307,NA,30,60,90,365,NA
1071085232599196800,178,14,44,74,349,NA
893453178636995328,200,30,60,89,89,NA
1114605506625468032,613,6,10,36,202,2024-08-01
1096486041200031104,57,1,31,61,241,NA
53450489,32,0,0,0,54,2024-07-01
668717518462688512,NA,0,0,0,0,2024-05-01
668720193573393024,NA,0,0,0,0,2024-07-01
593512409390835072,NA,0,0,0,0,2023-05-01
745650392862550784,NA,30,60,90,180,NA
962288502694718976,198,7,18,36,286,2024-08-01
594159308931470848,NA,0,16,46,46,2023-11-01
838396200639462528,182,8,21,22,42,NA
832671548776391424,128,16,30,57,310,NA
1100077166930373376,150,10,10,28,117,NA
584638860690374400,NA,0,0,0,0,NA
42682747,65,1,1,18,293,2024-08-01
48257064,90,0,0,0,5,2023-06-01
744769066606044416,NA,30,60,90,365,NA
11837681,NA,0,0,0,0,NA
777280711796252160,NA,0,0,0,0,NA
670325129117710976,NA,0,0,0,0,2024-06-01
23435916,NA,0,0,0,32,2024-08-01
581673232497281920,NA,29,59,89,364,2023-11-01
30387196,414,0,0,0,88,NA
843026966136839936,183,0,10,40,315,2023-10-01
1095625586961263360,999,0,0,0,25,NA
7144807,NA,0,0,0,0,NA
672321382177061120,NA,0,0,0,0,2023-08-01
1173823529622100480,53,0,0,0,217,NA
698463402516494464,NA,0,0,0,0,2022-12-01
30387983,625,0,3,33,308,NA
54115612,NA,30,60,90,365,2024-05-01
898913205816755840,NA,29,59,85,342,NA
23594177,NA,0,0,0,0,2022-08-01
1136151512842150656,125,7,7,7,273,2024-08-01
629201523932170752,NA,30,60,90,365,NA
35167097,229,0,0,3,278,2024-07-01
789758936783657088,NA,0,0,0,0,2023-03-01
9714880,NA,0,0,0,0,NA
789762861812559232,NA,0,0,0,0,2023-03-01
36661909,517,28,58,88,363,2024-02-01
704331546048196224,NA,0,0,0,0,NA
54229216,NA,0,0,0,0,2022-03-01
44378635,NA,0,0,0,0,NA
7361434,NA,0,0,0,0,2015-12-01
744770140662278272,NA,30,60,90,365,NA
1096316325060629888,999,0,0,0,63,NA
668683865066124288,NA,0,0,0,0,2023-10-01
625436382311410816,NA,0,0,0,0,2023-04-01
811411264175754624,NA,0,0,0,0,2024-08-01
699370623470219008,NA,0,0,0,0,NA
620091110736498688,143,5,35,65,340,2024-08-01
54064476,NA,0,0,0,0,NA
25277702,275,28,58,88,178,2023-05-01
54233094,NA,0,0,0,0,2022-06-01
790100050734804352,NA,0,0,0,0,2023-11-01
54295697,NA,0,0,24,24,2024-07-01
633754014339342336,NA,0,0,0,0,2023-07-01
634345238203851264,NA,0,0,0,0,2022-10-01
634936824891612032,NA,0,0,0,0,2022-11-01
9854420,NA,0,0,0,0,2017-04-01
832678964853714944,128,18,45,72,345,2024-04-01
50692596,82,0,0,0,247,2024-07-01
710316110407530368,NA,0,0,0,0,2022-10-01
710304721779611264,NA,0,0,0,0,2023-09-01
13064336,NA,0,0,0,0,2020-03-01
969546377878285056,90,1,30,60,150,2024-05-01
874892322289038336,50,11,41,71,161,2024-08-01
20652753,35,9,39,69,159,2023-01-01
766666152927296896,400,20,38,66,331,2023-12-01
48740096,60,4,15,33,297,2024-08-01
557287164309695744,NA,0,0,0,0,2022-06-01
766651417455076096,NA,0,0,0,5,NA
1032009395283146752,285,1,17,47,322,2024-08-01
766651688014542208,NA,16,19,47,308,NA
54345262,NA,0,0,0,0,2023-08-01
898920539212570112,NA,28,50,80,336,NA
983622573849383168,NA,30,60,90,270,NA
37634311,130,11,11,14,289,2024-08-01
634937231178401664,NA,0,0,0,0,2023-08-01
54359426,NA,0,0,0,0,2023-06-01
51241506,259,0,4,15,236,2024-08-01
792250086445040768,NA,30,60,90,365,NA
22306969,NA,0,0,0,0,2018-01-01
1096316419456937728,999,0,0,0,66,NA
642004894846322432,NA,0,1,1,1,2024-08-01
47704601,40,1,26,56,56,2024-06-01
1101583066035983744,49,1,1,1,245,2024-06-01
719096242756560128,NA,1,1,1,1,2024-08-01
720526955838723584,NA,0,0,0,0,NA
766645555001024256,NA,0,0,0,6,NA
766651332106475008,NA,0,0,0,5,NA
638943669371529472,152,0,0,24,128,2023-11-01
546407517674976448,NA,30,60,90,123,2022-06-01
646371982877063424,NA,0,0,0,1,2024-08-01
30392874,409,0,0,0,96,2023-12-01
766651458567614336,NA,22,47,77,345,NA
649098572529240320,NA,0,0,0,0,2022-07-01
36240143,702,11,27,39,271,NA
766651635563212928,NA,0,0,0,5,NA
724070975038470400,NA,0,0,0,0,NA
1126967841699237376,60,2,2,2,118,2024-08-01
642195234094768000,NA,0,0,21,296,2024-05-01
766465483842223872,NA,0,0,0,0,2023-05-01
544039,NA,0,0,0,0,NA
724285069714184064,NA,0,0,0,0,2023-07-01
725277852070398592,NA,30,60,90,365,2023-01-01
766657348274802432,NA,27,53,83,352,NA
796476747136417152,NA,30,60,90,365,2023-08-01
13114437,NA,0,0,0,0,2016-08-01
942625772911401088,511,1,2,24,96,2024-08-01
766646532774126336,NA,12,13,34,291,2024-03-01
653121626548977536,NA,0,0,0,216,2024-08-01
7823495,1500,14,44,74,349,2024-08-01
1058815379622089216,49,1,1,1,64,2024-04-01
639375848801086976,NA,10,10,10,10,2022-12-01
1081688478179193472,618,0,0,28,303,NA
766656550239072128,NA,0,0,0,5,NA
1103704219358078976,53,0,0,0,260,2024-08-01
32933643,115,5,35,65,340,2023-08-01
7573430,NA,0,0,0,0,2015-11-01
653645669646983040,NA,0,0,0,0,2023-10-01
983709566755659264,NA,30,60,90,270,NA
39940831,414,0,0,0,258,NA
790946362152462208,320,0,0,0,5,NA
766645225835177856,NA,0,0,0,5,NA
7662160,NA,0,0,0,0,2017-07-01
37251422,NA,0,0,0,0,2019-10-01
7895157,NA,0,0,0,0,NA
40657464,NA,0,0,0,0,NA
10069601,NA,0,0,0,0,NA
8130551,NA,0,0,0,0,NA
12560137,NA,0,0,0,0,NA
6145124,NA,0,0,0,0,2015-05-01
8823472,NA,0,0,0,0,NA
11032588,NA,0,0,0,0,NA
686744769399324800,NA,0,0,0,0,2023-03-01
11270828,NA,0,0,0,0,NA
9401453,NA,0,0,0,0,NA
53591493,33,0,0,0,217,2024-03-01
566011498440844032,NA,0,0,0,0,2022-08-01
44748353,220,0,16,46,46,2024-08-01
1095632351915962112,999,0,0,0,66,NA
1177546147205287168,63,2,2,2,208,NA
566115227830033856,NA,21,45,75,108,2024-08-01
42112149,65,7,11,41,285,2024-08-01
566119623093680640,NA,29,59,89,122,2024-08-01
53545394,145,5,22,52,327,2024-09-01
983702906121083392,NA,30,60,90,270,NA
799160987378663168,NA,0,0,0,0,NA
658038137610452736,NA,0,0,0,0,2023-06-01
858809320345619072,54,30,60,90,365,2023-10-01
9411914,NA,0,0,0,0,2016-01-01
844704808236548096,68,30,60,90,365,2023-03-01
1138119854340139136,41,4,34,64,339,NA
15347268,2000,29,59,89,364,2017-03-01
9547920,NA,0,0,0,0,2016-01-01
16435953,NA,0,0,0,0,NA
571784186153729856,NA,19,49,79,112,2022-05-01
571799455601186496,NA,20,43,73,103,2022-10-01
801272264539187840,NA,0,0,0,0,2023-11-01
573355574633387328,NA,0,0,0,0,2023-01-01
721959611016208640,46,29,59,89,364,2024-07-01
979972287079085696,NA,0,0,0,1,NA
908674065556198784,50,8,38,68,343,2024-05-01
721954345991117952,275,30,60,90,180,NA
1104589800709825152,NA,0,0,0,0,2024-08-01
1108098398533782528,49,0,1,4,279,2024-08-01
22353870,NA,0,0,0,0,2018-12-01
52456544,NA,0,0,0,0,2023-07-01
10023629,107,12,42,72,162,2022-06-01
1096316862149152384,999,0,0,0,99,NA
5085803,119,5,5,30,305,2024-05-01
983714260176010496,NA,30,60,90,270,NA
671752201993199488,80,2,2,32,307,2023-11-01
565031776522886528,NA,0,0,0,0,2023-01-01
565079733741558720,NA,0,0,0,0,2024-08-01
31163666,118,0,6,36,95,2024-08-01
42735065,114,27,45,52,327,2024-04-01
5749889,NA,0,0,0,0,NA
18729143,65,0,0,0,32,2024-08-01
9560398,155,24,54,83,83,2022-10-01
734810929658737792,NA,29,59,89,179,2023-09-01
571775114354808320,NA,25,55,85,118,NA
20787735,NA,0,0,0,0,NA
898492860828688768,NA,0,0,0,248,NA
900271895075204224,NA,29,55,81,344,NA
900271090976221824,NA,29,55,81,332,NA
900031651019083392,NA,30,60,90,365,2023-09-01
986816875695858944,NA,0,0,0,0,2023-12-01
871947516587211392,62,14,44,74,164,2024-02-01
1101053548655027840,NA,0,0,0,0,2024-05-01
1100923152752810240,NA,0,0,0,0,2024-08-01
30387885,412,0,0,8,182,NA
53848017,256,0,0,0,62,2024-06-01
993709362454439552,NA,0,0,0,0,NA
23610557,NA,0,0,0,0,2019-06-01
1075508827303644928,53,1,1,1,231,2024-08-01
49177819,159,7,37,67,157,2024-01-01
994050129358734592,NA,30,60,90,270,NA
13449844,NA,0,0,0,0,2017-01-01
15341,191,0,29,59,59,2024-07-01
11927032,180,3,19,42,224,2024-08-01
823892595257100032,NA,29,59,89,179,2023-11-01
53240079,180,28,58,88,363,2023-06-01
762241527257255040,137,30,60,90,365,2024-05-01
53603216,105,0,0,0,247,2024-08-01
910554926647877632,NA,0,0,0,74,NA
7064,NA,0,0,0,0,2022-09-01
18957774,NA,0,0,0,0,NA
1142048721696770944,412,7,9,16,143,2024-08-01
898493693947809152,55,1,29,59,334,2023-07-01
911987755597201920,NA,0,0,0,22,2023-10-01
45737,NA,0,0,0,0,2024-07-01
14463527,NA,0,0,0,0,2024-05-01
15928889,NA,0,0,0,0,2018-09-01
17618903,NA,0,0,0,0,2017-09-01
1043992168755579776,629,0,0,0,97,2024-08-01
996688489279727488,573,6,13,42,119,2024-06-01
39878204,631,0,0,0,192,NA
990612003882729472,NA,0,0,0,31,NA
994732969511678976,NA,30,60,90,270,NA
994715718199221120,NA,30,60,90,270,NA
34603173,139,0,0,0,0,2023-03-01
996798640903775232,NA,30,60,90,270,NA
905897849849957632,NA,0,0,0,0,NA
42202540,300,30,60,90,365,NA
37740667,114,30,60,90,365,2022-01-01
1062459732279895296,49,4,4,4,251,2024-08-01
1075472992489211008,736,10,33,56,221,2024-08-01
838401473840672000,231,19,46,73,158,2023-12-01
842859220033081600,100,2,24,52,313,2024-09-01
851772,NA,0,0,0,0,2014-09-01
1095642526311759744,999,0,0,0,99,NA
57618,NA,0,0,0,0,2023-04-01
18961150,NA,0,0,0,0,2017-06-01
42735424,125,4,17,17,281,2024-02-01
22161900,NA,0,0,0,0,2020-01-01
39704,NA,0,0,0,0,2019-12-01
912875418401172992,NA,0,0,0,0,NA
913323222250021632,NA,0,0,0,74,NA
913341921156977408,NA,0,0,0,74,NA
1172273243555039744,45,2,32,62,242,NA
913357578641557888,NA,0,0,0,74,NA
913351479875441920,NA,0,0,0,74,NA
913430766168315008,NA,0,0,0,74,NA
1100781973307336832,58,5,35,65,245,NA
53603421,125,0,0,0,62,2022-11-01
937708024938552064,699,1,12,37,289,2024-08-01
63657,NA,0,0,0,0,2019-12-01
1008665044910527744,NA,0,0,0,0,NA
838401104644859392,NA,1,1,5,20,NA
1008926567820593536,120,29,59,89,269,NA
838401787970872960,NA,0,6,15,161,NA
1095643937701178880,999,0,0,0,99,NA
704584079874764032,225,4,34,64,339,NA
839839486162945408,NA,0,0,0,0,2023-06-01
844319,NA,0,3,33,308,2024-07-01
1001147,NA,0,0,0,0,2019-09-01
1105789556866988416,45,0,18,48,227,NA
52553432,NA,0,0,0,0,2022-12-01
16338143,NA,0,0,0,0,2017-01-01
23803836,NA,0,0,0,0,NA
25422338,NA,0,0,0,0,NA
29522531,NA,0,0,0,0,2019-10-01
733357289463416960,200,30,60,90,365,2023-05-01
1107085753083842688,58,5,35,65,245,NA
846569499654554880,NA,30,60,90,365,2023-10-01
847055000658915840,NA,0,0,0,0,NA
53403946,86,4,10,24,268,2024-07-01
1018267402066684672,NA,0,0,0,0,NA
139624,NA,0,0,13,13,2024-08-01
1030200329635352704,1540,21,44,71,326,2024-08-01
1019579688985727104,NA,9,36,64,234,NA
1184612752558618880,334,28,58,88,363,NA
1021718635843619712,220,1,31,61,241,NA
839929647945498112,NA,0,0,0,0,2023-10-01
840059105346034560,NA,0,0,0,0,NA
79067,NA,5,35,65,245,2019-01-01
1115381,NA,0,0,0,0,2015-09-01
754532333314771584,224,0,0,0,99,NA
843346302324479744,NA,0,0,0,0,2024-08-01
7760808,478,15,37,65,328,2024-05-01
1014371143776658304,338,2,22,52,286,2024-08-01
920393837863515648,NA,0,0,0,0,2023-10-01
1113019757148804992,53,4,4,26,206,NA
913910420656026880,160,30,60,90,365,NA
925091903833911808,NA,29,59,89,269,NA
1101284191239320704,411,0,0,0,186,NA
1023372202789074944,NA,0,0,0,3,2024-08-01
1075541594512550784,53,0,0,0,243,2024-08-01
187986,NA,0,0,0,0,2015-08-01
1064301503148118016,635,0,0,0,197,NA
1140385401734534016,60,5,35,65,245,2024-07-01
30393998,417,0,0,11,286,2021-01-01
864253646080660864,NA,0,0,0,0,NA
53215623,174,5,35,65,340,2024-06-01
1122363436937093760,49,1,1,29,304,NA
1019776497144844160,NA,0,0,0,0,NA
214917,NA,0,0,0,0,2016-07-01
766661892996786944,296,0,0,0,6,NA
980902455209107328,620,0,0,4,279,NA
932676387034547072,NA,0,0,0,0,2023-08-01
1038394351457314560,NA,0,0,0,0,NA
208148,NA,0,0,0,0,2015-08-01
679610066679499264,155,0,0,4,256,2022-10-01
1031837294459610368,NA,29,59,89,269,NA
1036517080314588928,NA,1,19,44,44,2024-03-01
1037084574043042304,NA,7,7,32,88,2024-04-01
1038665958636533760,NA,0,0,0,0,NA
937693878463193728,NA,0,0,0,0,NA
946057593303657216,NA,29,59,89,269,NA
929040557409885440,NA,5,28,52,218,2023-10-01
929041589928050048,NA,8,35,60,210,NA
925069560544358144,NA,29,59,89,269,NA
1039057147878209280,145,0,0,0,204,2024-08-01
571584519885225280,119,21,51,81,171,2023-09-01
869437892385447168,NA,29,59,89,364,NA
23990128,NA,0,0,0,0,2018-05-01
1124785781926662784,49,0,0,0,230,2024-08-01
877443767809046016,NA,0,0,0,0,NA
1043990142732257536,NA,6,36,66,341,NA
871418642369055744,NA,22,22,22,22,NA
1102082151658183680,49,1,1,11,97,2024-07-01
939110577314889600,NA,0,0,0,0,2023-08-01
1095646668147768192,999,0,0,0,99,NA
942997215850557568,NA,0,0,0,0,NA
1011136401237659776,83,30,60,90,365,NA
946117459844792576,NA,29,59,89,269,NA
1043046,NA,0,0,0,0,2020-03-01
946135690794019840,NA,29,59,89,269,NA
946125724471824896,NA,29,59,89,269,NA
949264702916929664,NA,0,0,0,0,2024-07-01
689329,NA,0,0,0,0,2019-11-01
936752064031781760,100,0,3,9,238,2024-05-01
882669707179436160,NA,0,0,0,26,2023-06-01
956821647206830848,NA,0,0,0,0,NA
1086887827070400896,418,0,0,0,158,NA
1073127027385819776,NA,0,0,0,0,NA
924600,NA,0,0,0,0,2024-04-01
363016,NA,0,0,0,0,2017-10-01
1075385949180314880,NA,19,49,79,101,NA
746448940630442880,495,30,60,90,365,NA
1065262230258220416,462,27,57,87,110,2024-08-01
779838,NA,20,30,60,335,2024-06-01
777327,NA,0,7,37,217,2024-07-01
437906,NA,0,0,0,0,2015-10-01
962283885210123520,NA,0,0,0,0,NA
785097,NA,0,0,0,0,2015-10-01
1080256644381495296,NA,0,0,0,210,NA
1080462560309052544,NA,0,0,0,257,NA
894558541575176704,NA,26,51,81,353,NA
603053165683406464,199,0,1,31,306,2022-11-01
5106041,NA,2,2,2,275,2024-08-01
1126602892983015424,NA,1,1,1,1,NA
1062478810779287040,49,1,4,22,279,2024-08-01
4745012,NA,0,0,0,0,2017-08-01
4453233,NA,0,0,0,0,2015-10-01
2529085,NA,0,0,0,0,2018-06-01
3789758,NA,0,0,0,0,2014-09-01
2518907,NA,0,0,0,0,2015-12-01
535565578084281216,127,30,30,30,276,2024-06-01
2620837,NA,0,0,0,0,2022-08-01
2620856,NA,0,0,0,0,2022-07-01
51592852,393,0,0,0,140,NA
946078110123918208,NA,29,59,89,269,NA
946095367566643584,NA,29,59,89,269,NA
1030038657520362240,492,7,15,37,37,2024-08-01
289020,NA,0,0,0,0,2018-08-01
832641952037728000,128,22,50,78,352,NA
1056258930247775488,NA,11,11,11,11,2024-06-01
320877,NA,0,0,0,0,2017-06-01
758919,NA,23,53,83,173,2013-06-01
705299351835293312,190,30,60,90,365,NA
1219016339909757440,432,0,29,59,334,NA
1104483313812454912,49,0,0,0,119,2024-07-01
886774601762392192,NA,0,0,0,0,2023-06-01
42682391,66,6,6,31,306,2024-05-01
45783587,115,4,34,64,339,2024-06-01
22850413,NA,0,0,0,0,NA
954473058461143040,NA,0,0,0,0,2024-05-01
954409858822364544,NA,0,0,0,0,2024-08-01
955082203256591104,NA,0,0,0,0,NA
32940382,70,0,0,0,264,2024-08-01
1077433267729271424,NA,0,0,0,7,2024-08-01
1078466069601745664,NA,3,21,21,53,2024-08-01
894553564086334976,NA,20,47,76,345,NA
894434095790244352,NA,1,19,19,19,2024-03-01
42112694,63,26,30,60,335,2024-07-01
40816977,175,3,33,63,338,2022-05-01
1127656056268893568,NA,2,2,2,2,2024-08-01
2292366,NA,0,0,0,0,2020-01-01
3718539,NA,0,0,0,0,2019-09-01
3701708,NA,0,0,0,0,2016-09-01
4440181,NA,0,0,0,0,2018-11-01
1144198570094669312,125,12,42,72,252,2024-08-01
24157110,NA,0,0,0,0,NA
2425222,NA,0,0,0,0,2016-01-01
53916514,41,4,34,64,339,NA
22000376,NA,0,0,0,0,2019-11-01
2489615,NA,0,0,0,0,2019-07-01
1111892693817795840,60,4,34,64,244,2024-06-01
854904674304723584,53,2,30,60,150,2024-06-01
2974433,NA,0,0,0,0,2018-01-01
2974877,NA,0,0,0,0,2017-04-01
1145088,NA,27,57,87,87,2024-06-01
1039996973262353792,59,4,34,64,244,NA
1171716,NA,0,0,0,0,NA
1183236,NA,0,0,0,0,NA
50982601,491,0,0,0,237,NA
3265275,NA,0,0,0,0,NA
22869573,NA,0,0,0,0,2023-08-01
1354250,NA,0,0,0,0,2020-01-01
4803244,NA,0,0,0,0,NA
3278631,NA,0,0,0,0,2015-01-01
3293842,NA,0,0,0,0,2023-08-01
4813236,NA,0,0,0,0,NA
54186567,70,17,47,77,352,2023-09-01
1122532916182362880,NA,0,27,27,27,NA
23354992,NA,0,0,0,0,2020-03-01
40454134,82,30,60,90,365,2023-09-01
53528553,30,0,0,0,72,2024-06-01
1211483392548287744,570,25,55,85,360,NA
3350417,NA,0,0,0,0,2017-03-01
42444354,155,19,24,54,329,2024-07-01
1682258,NA,0,0,0,0,NA
3378576,NA,0,0,0,0,NA
1095622155895088128,999,0,0,0,99,NA
925671449931187456,43,0,0,0,244,2024-05-01
873344317841191552,47,6,32,32,159,2024-05-01
35996222,120,7,29,59,149,2024-09-01
4044906,NA,0,0,0,0,2017-07-01
3421020,NA,0,0,0,0,2023-10-01
1149533863702763008,87,7,13,30,248,2024-08-01
4890335,NA,0,0,0,0,2020-03-01
4901617,NA,0,0,0,0,2016-01-01
4897673,NA,0,0,0,0,NA
4611295,NA,0,0,0,0,NA
1929321,NA,0,0,0,0,2017-04-01
3442140,NA,0,0,0,0,2015-09-01
877638836723394944,127,3,33,63,338,2024-08-01
1973889,NA,0,0,0,0,2023-09-01
920192085939852800,374,6,9,18,225,2024-08-01
2048796,NA,0,0,0,0,2017-08-01
4638668,NA,0,0,0,0,NA
4203119,NA,0,0,0,0,NA
5433746,140,10,10,10,178,2023-11-01
1124865985437068288,159,29,59,89,269,NA
3531681,NA,0,0,0,0,2023-03-01
2082670,NA,0,0,0,0,2016-06-01
2089273,NA,0,0,0,0,NA
4244476,NA,0,0,0,0,2015-07-01
4679967,NA,0,0,0,0,2016-06-01
3554204,NA,0,0,0,62,2024-02-01
2104588,NA,0,0,0,0,NA
905651319684253440,86,3,16,35,35,2024-07-01
53420671,170,4,17,33,244,2024-08-01
5309448,NA,0,0,0,1,2021-12-01
50249515,45,30,60,90,365,2021-12-01
753790127067166720,350,30,60,90,90,2023-12-01
5319785,NA,0,0,0,0,2023-03-01
570289761234523904,176,0,0,30,305,2024-08-01
3861713,NA,0,0,0,0,2015-09-01
53191182,34,0,0,2,277,2024-07-01
1088995864090222720,49,0,0,4,279,2024-08-01
3883020,NA,0,0,0,0,2020-08-01
3105986,NA,0,0,0,0,2015-10-01
871075220456940544,195,29,59,89,269,2023-06-01
3168120,NA,0,0,0,0,2014-06-01
1277955,NA,0,0,0,0,2014-05-01
3181376,NA,0,0,0,0,2016-01-01
3943879,NA,0,0,0,0,2020-08-01
3224913,NA,0,0,0,0,2023-10-01
4513084,NA,0,0,0,0,2023-07-01
1116961730053926400,NA,30,60,90,270,NA
3951363,NA,0,0,0,0,NA
568889960851600512,170,10,40,67,225,2024-06-01
3946018,NA,0,0,0,0,2020-02-01
984843626459844224,337,7,18,38,204,2024-08-01
4785941,NA,0,0,0,0,2015-05-01
4822324,NA,0,0,0,0,2016-07-01
1559912,NA,0,0,0,0,2016-10-01
1551044,NA,0,0,0,0,2020-02-01
960258169135210624,89,18,44,74,74,2024-09-01
4044625,NA,0,0,0,0,2016-04-01
4839805,NA,0,0,0,0,2015-06-01
4567518,NA,0,0,0,0,2020-01-01
1727923,NA,0,0,0,0,2017-01-01
4850000,NA,0,0,0,0,NA
1728625,NA,0,0,0,0,2017-07-01
4574224,NA,0,0,0,0,NA
4055732,NA,0,0,0,0,2015-06-01
4279323,NA,0,0,0,0,2014-11-01
4279260,NA,0,0,0,0,2022-06-01
53864193,61,2,32,62,337,NA
753839622714780416,404,28,58,88,363,2023-11-01
46527677,190,4,17,46,46,2024-07-01
1138592729866407680,123,0,0,0,259,NA
4329728,NA,0,0,0,0,2018-01-01
5039939,NA,0,0,0,0,NA
52552429,154,7,16,37,312,2024-03-01
296361,NA,0,0,0,0,2019-05-01
949940706376643200,NA,0,0,0,0,NA
1105971701246484608,223,7,10,14,14,2024-08-01
29884003,NA,0,0,0,0,2019-07-01
5094593,105,1,4,34,34,2024-06-01
1089142602415929856,61,20,47,61,61,NA
1050115578412522496,57,0,0,0,67,2024-08-01
750941542611047168,105,4,27,57,331,2024-09-01
48266140,92,29,59,89,89,2023-03-01
1170607520338340608,49,5,35,65,245,NA
27952742,86,29,59,89,269,2023-11-01
4700809,NA,0,0,0,0,NA
866698991976612736,450,27,57,87,362,2023-09-01
4704813,NA,0,0,0,0,2017-08-01
1107092928265815808,58,5,35,65,245,NA
872682429699521280,62,21,51,81,171,2023-11-01
1107089414471605376,72,29,59,89,89,NA
51024266,45,0,5,10,285,2024-08-01
27134257,55,0,0,0,216,2023-11-01
685623390885837440,180,30,60,90,90,2023-09-01
759901,85,28,58,88,178,2024-07-01
51782007,89,0,0,0,68,2023-06-01
4865387,NA,0,0,0,0,2016-06-01
1778810,NA,0,0,0,0,2019-08-01
20714088,56,29,59,89,89,2022-07-01
580589040494696448,105,30,60,90,365,2022-05-01
750914635345448192,85,0,9,30,284,2024-09-01
42315953,50,0,0,0,188,2020-06-01
25971027,NA,0,0,0,0,2018-07-01
1173206196468921600,54,30,60,90,365,NA
1136995206770405376,75,16,43,73,253,2024-08-01
997925549638192896,63,0,0,0,94,NA
656542401937235968,73,0,9,39,39,2024-04-01
28277122,NA,0,0,0,0,2019-01-01
955757854520890112,145,12,25,30,30,2024-07-01
1059574884105026816,189,29,59,89,89,NA
32940047,85,7,37,67,342,2022-09-01
6421429,64,21,50,79,352,2021-10-01
1122517419630994048,96,19,26,56,146,NA
