"id","price","bedrooms"
655155221993894144,48,1
5756464,118,1
1092801822152327680,358,1
1132836303993766272,150,1
47062589,96,4
35038426,319,0
861323064956564224,621,2
1137833103701536256,138,1
1115238121412577280,410,2
683756499047497216,612,2
1131850403606204032,130,1
1067182484672957824,499,1
2607583,100,1
974125072212125440,600,2
846854,380,2
800605709572753664,274,1
45904558,109,4
1018994351772627712,330,2
969626917135027840,618,1
1127770,130,1
555084121436227712,168,1
912598957771766144,260,1
36108534,180,1
565233874502784832,499,3
1141353184138318976,138,1
45581221,348,1
1047194632899116032,199,1
18599352,125,0
1111667865312639616,10,1
45785189,1500,9
45286583,122,1
57297,292,1
54071410,400,2
39859862,438,1
1142821407662262272,149,1
1189608306724069632,234,1
828004106874578304,100,4
1038693433297229440,150,1
51662471,120,0
14028018,120,0
1021816341440151168,129,1
45530812,315,2
13108191,340,1
934053688724269312,600,2
1196497724931928832,200,0
2754179,116,1
7801,325,0
850338,157,1
39626638,150,1
560746623203080704,119,0
19379952,475,1
21728670,100,1
46019862,205,1
1152074221651701120,56,1
12409217,125,0
1100945393171794048,362,2
644996126447510016,150,1
53311697,99,1
50991222,125,2
1213689867762090240,369,1
12006770,100,1
1183499411132775424,570,0
24891549,120,1
1111666189502797440,10,2
646234869189160832,250,1
45689231,287,2
678710313922536064,130,1
40971681,75,1
46262041,115,0
39860936,385,1
235960,175,1
13081306,120,0
43688142,297,0
1010704786990165376,177,1
1009592864410933120,138,1
15360687,185,1
14963736,100,0
1009597601673297408,138,1
9857854,254,1
23538486,414,1
9486111,185,2
10031902,139,0
1226780451927503360,495,0
49906500,58,0
34343752,695,2
1197239116836336384,225,2
781921444998908032,850,0
796409313475568512,142,1
54018489,165,2
12112190,100,0
976213593216792448,225,0
52168525,368,0
923197559312516608,56,0
1145716883000400384,180,2
1010710743342845440,347,1
1010703830702570624,183,1
52916582,530,1
826173276386825088,169,1
1003733132314788480,170,1
582625019781248384,212,2
21148292,195,1
808833553841121792,470,1
1016164672026561536,144,1
1398234,217,1
13510347,244,1
1075942303137960448,88,1
1188448864912259840,405,1
45846335,100,0
40090536,95,0
813700902189641472,636,2
45904973,84,1
32102590,343,0
622356173587527168,100,3
1037668494420497408,352,2
957935036050907648,954,2
1006416060412152704,138,1
44288421,230,2
1137824054196052608,138,1
43105,170,1
12869930,150,2
25264664,1100,4
660468074010524288,542,3
801010874739650304,186,1
27612876,112,1
2636532,145,2
40565556,285,1
913100388817665280,599,2
1163867106425109504,470,1
599991388795660288,410,0
38996102,129,1
990544420615365888,333,2
671019499077342592,175,1
235951,185,1
1187369774603865344,650,3
795586908427360768,103,4
2995209,114,1
1186283652746445824,334,1
827626876989604864,106,1
1155363801092917504,265,2
621161205437914880,389,3
16413797,40,1
1087580351979698688,138,1
665194268205617920,337,1
771817036951495168,250,3
980619691545527040,791,2
1207185584361908480,277,1
813700923615597696,546,0
6799895,156,1
692677118136223872,140,1
11452204,125,0
1029490902663794432,374,1
1217502811846938368,599,1
1087580640421984768,138,1
964981942801450112,119,1
1189812606516620544,334,1
3068145,100,1
957968867778010752,280,1
10034817,165,2
54002531,178,1
23784779,300,2
728805194458923136,188,1
714528028978107136,495,0
1177567784657027840,2282,1
29592296,387,0
890348069961375360,167,3
45176673,125,0
1106768502180203648,175,2
51327110,175,2
11474011,170,2
801014523878814464,143,1
858708323647967488,180,1
29149377,250,1
45330395,105,0
48316258,355,0
899998186405504512,160,1
912119694048610944,370,3
1.015892340778e+18,150,3
15870454,125,0
943371238701435264,389,2
3605524,149,0
29937451,119,1
1115302659617044480,693,3
633115105120193792,538,2
12431649,160,1
22076961,155,2
46432272,160,1
38462360,282,2
1093627832142540160,118,1
776250907335139328,161,1
52009698,1587,1
12007175,115,0
11372267,120,0
533168,375,2
1097697203605630336,138,1
2847932,295,3
38097887,200,1
45697861,120,1
1099233228880778240,122,0
20122197,105,0
863050698597928704,195,1
963880900259575552,170,2
1069721161305728256,160,1
700855290806384512,150,1
26953399,745,1
27528305,285,1
39861458,548,1
38529246,911,2
6326681,170,0
21794,85,1
43410866,379,1
6799932,156,1
765223964875173632,130,1
20761404,110,0
39861182,399,1
824700906411010176,165,2
922205182778485376,446,1
39507366,199,0
820269361113262336,375,1
26449881,449,1
650125021376712832,115,2
1017457157959208064,170,2
1021888302400247424,54,1
736216304989788032,3600,1
18348512,60,1
1164426977543444224,274,1
26743923,607,1
52169215,246,0
1090541906381461504,424,1
1187648109285516288,2500,6
1036968899079873536,410,2
33611809,170,0
801004802797774720,224,1
966526373755872896,308,3
714528356937191168,495,1
51265906,547,1
1053652465790968576,665,3
1108043063190418176,290,1
576650068700400384,1029,1
45530954,359,1
1.091221131419e+18,147,2
1164553675998388736,630,1
1008779929527637248,330,2
11243953,160,1
959488755369970432,217,2
53766143,120,0
47706983,225,1
22766296,170,0
862892208087487360,217,2
41507050,170,0
1029490519115427840,369,1
35186258,210,0
39628233,250,2
45847112,150,2
37941349,280,0
992758163619203584,226,1
570119178313367616,423,1
686956328127294848,186,0
30767659,329,0
960986775414264832,120,1
974106237995487104,627,2
49538059,105,2
1147174224210375936,150,1
1153922989441359360,171,0
812891874403369472,199,2
21851228,456,1
1218891471303123200,309,1
969626098881522304,576,1
1876811,300,0
42195148,196,1
800622061064335616,668,2
1166112659901590016,479,3
910269794490200448,260,2
51714701,399,1
51230660,89,2
1164489212500246272,492,1
777428711682463104,395,1
14006823,105,0
1164612423343111168,657,1
941212639695756800,164,0
1012988420019348224,236,1
1156413929372688896,160,1
730806224413736320,1332,1
46062116,400,3
35005373,410,3
731375908393497728,175,1
1.217502258688e+18,589,1
1019483164293833344,406,1
1281257,289,1
824322272943401472,130,2
52862855,225,1
953374339819644800,120,0
846997594331753344,1594,3
18349549,500,2
43744465,75,1
41289512,490,2
46102949,185,1
51622613,120,0
813700036702759680,500,1
13685807,299,1
54038661,300,1
837213410815312512,135,1
694928981372858880,650,2
42818093,160,0
22119195,160,3
53967245,184,1
50197398,160,0
1038584688653893248,299,1
30388552,305,0
10721891,120,0
551784052089926912,304,1
18179365,180,2
811561120935198464,134,1
21593310,49,1
1100017091124262144,150,0
1131114026156037248,612,2
714527856020761472,495,1
1081977194515794432,246,1
1178334038915821312,530,1
35797866,115,1
843604153165005184,180,1
1152829134880423296,439,1
837568954273932032,90,1
740581159062231040,900,2
1214087061549278976,320,3
18120404,60,1
1164448457121007360,160,1
859496187360678528,360,3
11552749,170,2
724518292928075904,186,0
33654747,207,2
23451337,121,0
1010177895772776064,153,1
858782177517024896,164,1
21783251,205,2
570797,175,1
50899124,120,2
50778696,170,2
1110912045715122688,195,1
570116660574405632,421,1
912119017271777024,470,3
45481851,89,4
47737131,120,1
810599053504389632,173,1
45277537,190,2
12702291,160,1
568511583610564864,420,1
861625396155486336,214,1
966708656281258240,169,1
2856770,315,3
572328741163521344,415,1
771313186883528192,240,1
18025228,85,1
1183504544033068544,516,0
1183505688916956672,406,0
1164313888143890688,1312,1
1219577058674655488,184,3
2645558,195,1
968090367625068160,215,1
879575087369763328,600,4
1104924591396866048,424,1
18706893,170,2
649423203553367680,99,0
5521689,300,2
1173988629203386880,139,2
1146755569241845248,587,1
41425572,2690,2
41425597,1629,1
45398984,120,0
1109729984151122944,80,1
53094362,180,1
48416088,175,2
46382691,250,4
978674955187450240,2250,1
50266054,150,1
663185874925783680,100,1
1207185174397173760,261,1
16273510,165,2
813700748758406912,636,2
47448046,110,0
797894095534905728,886,2
1164705795990206464,707,1
54242006,146,2
52801190,160,0
41425624,1340,1
1151545684873519744,734,1
29495933,365,1
30441489,179,1
53505044,374,1
50000106,285,0
1200000692965633280,328,2
904259895461635200,178,1
49474557,175,2
824780355637263360,110,0
842923312130748672,180,1
53831146,125,1
1049940767703198848,350,2
32347622,354,2
48316241,273,0
45277434,130,0
5695055,117,1
833546667597076096,90,3
1183510423700947712,568,0
13445057,140,1
48103930,105,0
48233657,235,1
8088779,251,1
20692563,1250,4
790681115900703488,500,1
49099507,300,4
6799814,246,1
53212819,220,1
590543805794852864,328,2
1188448183214627328,392,1
28667823,98,1
46415505,450,1
679558822608911744,439,1
976936772563493120,225,0
1016173712181326720,411,2
45483048,115,0
52169754,359,1
927352093776346368,440,1
1.128123045688e+18,367,1
1183494848052103424,416,0
1024051110082920960,170,0
963627843672912896,140,0
1130353143201767040,85,1
781353493483293568,555,1
1045423353253422336,535,2
908013610996843264,195,1
640717537442605568,1196,4
42137211,195,1
9809911,185,2
1357021,245,1
839034010728630144,45,1
1118031,125,1
623514517668546176,374,1
46432776,1286,2
1164479582203629568,671,1
575167991874744320,196,1
927349386005876352,659,2
13130313,100,0
1143344291552560128,149,2
1135556506085545472,550,3
716359039183246464,672,2
739933686932667520,250,3
34998955,190,0
45277303,100,0
813700326001228288,701,1
772198560326818304,52,1
942107749155144576,301,2
813699714183483904,546,0
1116114825500098432,290,1
980619476220059136,741,2
780097544898278912,350,1
1164621166184890112,1848,1
975282423991954560,235,2
39725627,317,1
39860690,367,1
902939115237127680,189,1
1192249704100874496,402,2
1183508790204861952,713,0
1131184574459872896,290,1
1113051250641981184,454,1
793551771063195008,2900,0
1084553952578905984,1094,4
1164388234184134400,1080,1
852216245968244480,178,0
771918390264300544,2000,2
5363874,250,2
959360376980857216,2400,0
989912074263222400,180,2
47421830,200,1
30423106,98,1
976932497784891008,225,0
976938289851058560,225,0
1121908053293137408,50,1
45138735,125,0
49377278,390,1
1188448849958443008,423,1
49377270,341,0
978939555511615616,175,2
6800277,156,1
1104430333575539840,191,0
684598459983753344,498,2
45547297,120,0
52417096,160,0
1146753963938449408,439,1
862112728668106880,192,1
39484704,160,0
41692454,74,1
51561670,120,0
813701095604735232,546,0
813700607153501056,636,2
813700910308163456,636,2
1188449679086236416,509,1
1555491,257,1
47493324,285,0
24497152,62,1
49798380,125,1
13669064,153,0
1116772957632397696,170,0
862913728880866816,315,2
992970965790772608,275,1
813699890174846208,546,0
1135641471808906752,290,1
813699649442418432,546,0
749995208680067840,300,3
52233258,398,1
700777447801988224,477,2
50795444,120,0
1157429015649374720,171,1
813700131988722560,701,1
622358136376969472,100,1
1067184953845495168,500,1
1153204894580811264,109,1
42965074,125,2
16913950,160,2
696895555330850560,531,2
6799999,166,1
1228345176676845312,366,1
566029911248687168,169,1
45418350,125,0
813699540556853504,546,0
813700178841582720,701,1
235651,110,1
1157572749831719680,119,1
1177073312975243776,160,2
1108082653379426176,372,1
748994847204919936,270,3
21646774,49,1
11652872,58,1
806569839300966144,71,3
37588246,485,1
41506185,176,0
1143371378287742720,133,0
1125471529511161216,60,1
558310482962197632,160,1
33642266,150,1
842705149829237504,73,1
28430186,110,1
719995268388951552,417,2
24497080,50,0
34289855,995,3
23923562,280,4
700850368069608832,150,1
863065516209820928,183,2
17925111,125,0
781800348872823296,300,1
466277,190,2
7679697,157,1
52168496,309,0
47795106,145,2
292121,157,1
50148604,58,0
44475971,296,2
1142270446696233984,237,2
7998338,111,1
1106772501343820544,160,3
10135724,120,1
637834430758310528,45,1
1168303755835201792,356,1
1155345060662921216,300,2
53958813,283,3
45457047,125,0
1354973,214,2
39920510,150,1
52169886,406,0
18076911,65,1
1217503067963212288,649,1
1086933204693439104,80,1
54351650,62,1
38134394,350,3
641158076171707392,27,1
924865714349459840,45,1
985398033818297216,352,1
42817699,200,1
18874640,130,1
52168779,311,0
1201732576038059008,40,1
53840594,139,1
981104669203817728,52,1
27783586,85,1
45922753,270,1
1124737195407142784,55,1
51768775,37,1
20874350,150,3
1226812479353670400,495,0
599992807763168128,393,0
12964763,100,0
11371535,40,1
45595850,125,0
20014072,33,1
39572,139,1
899998468425557248,225,1
46900455,70,1
1137818063784225408,138,1
936149904407881600,150,3
685666561879713024,335,1
1027510159674561024,66,1
802852592911003520,48,1
1179020591478413568,69,1
633977351927953408,55,1
30387445,380,1
52256768,159,1
954013635793717120,37,0
714528192914014336,679,0
18596197,110,0
6799692,256,1
46279853,180,2
828902282045207552,251,2
661414349506912896,79,1
1137793130549341696,320,1
1141361682610337664,138,1
725127683573391232,89,1
34535182,110,1
1087036286146060032,59,1
12205604,217,1
1042806,86,1
50634330,336,1
1175345281159905792,350,1
785853179336797440,50,1
14892623,95,1
676709338551896832,109,1
1021725640792380288,74,1
643432304055185152,180,2
565114924350358656,55,1
4128428,425,1
699219056401620992,44,1
2578731,140,2
48445362,32,1
727734064500278400,180,2
787917881988426112,52,1
857103803651618176,100,1
726667728496451200,120,2
1115334437409198336,160,0
20705026,65,1
740118115021378176,45,1
54351519,67,1
1090925801241106688,56,1
51980527,300,3
1056766544774419072,38,1
841290111633455104,48,1
1033294176547081216,139,2
1002286074434442496,105,3
839373823395998464,150,1
997434971292281856,212,2
19530778,65,2
45609365,57,1
27529655,112,1
35222567,110,1
788055270949292416,61,1
51691170,143,1
679810163377737088,43,1
554175570283178304,122,1
36640931,98,1
1026047818751253760,61,1
30677434,80,1
876960001305787776,119,0
838402320140844544,130,2
29794270,99,1
6585028,325,4
961712378933765632,55,1
24823404,65,1
777263304379648000,61,1
1133798558570448128,33,4
46895055,168,1
977566062648075904,40,1
46895868,139,1
28136160,145,2
685457110179966592,149,2
34539406,130,1
776464705938939648,52,1
777802203255436032,585,4
46894179,109,1
1230413477536936192,75,2
863050508170022912,43,1
1132053250279638912,236,3
776525177219948160,61,1
50525650,46,1
28137623,99,1
1208543720182634752,85,1
613658945946121856,180,3
805601358075133184,673,2
6786761,156,1
2261367,2136,14
786561442853576064,61,1
36796156,185,1
892766908584747264,70,1
1208353706940091904,86,1
1206400888255924992,89,1
40062883,129,2
886808,72,1
743030219130463360,32,1
926919329132078848,120,1
926906090238117632,100,1
34468721,345,3
20326252,113,1
1139832006209579264,44,1
24021046,65,1
53538132,53,1
977575903579108736,35,1
724511815615022208,89,1
46788013,140,0
634276902012072704,70,1
764204323992384640,93,1
30174397,98,1
52368962,70,1
28314777,60,2
18448446,170,2
756300626634021376,100,1
1211051853015973376,115,2
603288724410012928,132,1
39380947,73,1
47870168,80,1
1216186927652289792,49,1
587069440501954048,70,1
19747278,175,1
671745578734344576,178,3
812888118606679552,106,1
14485877,50,1
1060638349590084352,100,1
750494588662372864,34,1
862156714700594176,55,1
28084157,112,1
1147084611473924736,49,1
714474551539929344,200,3
33823598,56,1
27312914,102,1
756606060975862784,126,1
52966412,123,1
643603500585643264,60,1
51083869,40,1
28433202,35,1
39395456,73,1
841313992614806016,77,1
1079279590712988672,38,1
30587740,100,1
17771762,60,1
38186479,80,1
1129675421613511552,98,1
43856156,107,1
40154152,143,0
691161893025139072,200,1
622642286236302208,68,1
1090896854066122880,40,1
52854012,87,1
760025165140763648,52,1
897773635353382912,350,3
1034962239819796352,67,1
53632448,131,3
880478634300478208,181,2
23139647,285,3
1163491869958497792,119,1
800617377856014464,225,1
584053658746490240,60,1
955352919327590656,80,3
663745860969758592,130,2
894089586985952896,106,1
977767444513453440,300,3
53120519,599,2
1216755007233181952,235,2
792424049442672128,61,1
888318454888684672,100,1
28137157,99,1
45503836,61,1
34087005,100,1
1101427105433497344,349,2
52226410,89,2
670239788354887168,185,2
53267116,89,1
554951330810060864,29,1
1115980846989416704,215,2
17876530,140,2
20552326,100,2
780367558387044736,133,2
723312573019470208,153,1
707951038061444480,70,1
1134125795734508032,195,3
811811665116059776,100,2
37322632,120,1
1007421778971968640,170,3
772135787688936960,52,1
799545397069606784,115,0
52209121,135,1
905070033065803264,252,3
53988568,28,1
50313498,23,1
27781833,85,1
25475944,30,1
755775387871536768,80,1
611391968391044736,39,1
51948208,385,3
736330645469694080,181,2
1055818763482154752,150,3
913649203847330048,150,1
42467234,250,2
969463803755237504,46,1
1067188859061887872,477,1
660143703289707904,75,1
1192630328681533184,35,1
947312309893755520,110,1
969429540603462912,55,1
1223358864429326080,90,3
857039314350675840,223,2
808296073504455296,211,1
901723988724255744,2800,1
1140655867209750272,150,1
1137631283066616960,692,1
51176539,230,1
818226547885183488,109,4
1184370244265419520,72,2
988726158732291456,160,1
1233585573686363904,65,1
1215312162394729216,65,1
32721564,150,2
1750248,93,1
507393,49,1
1235009863952588800,2199,2
867985273759680512,51,1
49273047,164,1
53149771,75,1
708233950807009920,150,1
776071696118223872,182,1
1067199614718841600,475,1
778087636397611776,202,1
598459577490449152,251,0
42638833,200,1
1178253752425538560,150,2
53417238,95,1
736937979271475200,94,1
45752087,65,1
787322546345191680,52,1
28692232,90,1
1125319724853414784,90,3
1037443481542584320,151,1
614509099548801408,233,2
5871372,87,0
25972861,105,1
52354591,100,2
772683159414917120,160,2
52971091,65,1
11138823,103,1
724100094009004928,90,2
3852261,400,4
758898382905849472,80,1
1024672576570777856,140,1
812595351840904704,128,1
715397508249778560,90,2
615118262419946752,90,1
813701182063614976,546,0
39767080,85,1
21850834,661,2
760108051671400320,299,2
791289377443396736,179,1
13507677,400,6
26558970,100,3
693446699348340224,49,1
39606161,110,1
650956611349081728,189,1
807410366379540480,81,1
1019485733692899840,483,2
47869412,60,0
1125396587745754880,225,3
18962916,54,1
24260404,300,2
51939606,180,2
1130709970011553280,127,2
588970063349178624,96,2
47295606,49,1
897366772582089984,99,1
33340151,200,1
871990853610302336,96,1
859501218380850944,240,2
908579796195517952,360,1
943407090207252480,230,1
294227,456,1
53064754,101,1
1147893033515217408,61,4
42113651,200,2
294263,422,1
11609108,165,2
1207263102913790720,353,1
1116778465633615104,72,1
1163412772378611712,40,1
1087094198290625408,177,1
888371361498172928,200,1
1170616948195206912,117,1
17434977,89,0
781179155479529856,350,1
827637968023035136,75,2
1077291587779409408,1583,2
1002265134898404864,206,2
984132532393018496,46,1
1128290579418865024,155,1
894286712932651648,272,1
1140652168196606592,236,2
808441732533144960,100,3
984670477924073984,46,1
4632795,500,1
1009883,375,2
920281729367862528,168,1
984125807958212480,61,1
48587324,351,1
52731419,359,1
921953772188877952,420,1
993524822952613760,66,1
54355778,275,2
1031826859936033536,358,1
1161936484532126976,180,2
1055696631138175872,100,1
881900201704763520,90,4
3113083,500,3
801749842377802368,143,1
565112303079121024,110,1
1226237301132622592,120,1
14883818,77,1
1105759211258934656,200,2
52325109,55,1
9078222,150,3
744932142269775232,83,1
36121,200,1
670528666075637120,119,1
1065403714551533952,280,3
23017281,180,1
722449899271854464,4100,4
7749069,100,1
8070252,225,2
789978894134632192,59,1
818518,99,1
310338,75,1
1171648490889908992,136,1
1203198151727426560,335,1
45493578,51,4
46195668,140,0
46788841,140,0
1151505327664465792,799,1
1024580338349589632,669,1
1019485190468014592,323,1
1147542436147523456,296,3
1132597476684066816,244,1
1016295447412845568,225,1
1187644115106040064,110,1
770288951055858944,110,2
1024581340336070400,1483,1
45343404,100,4
1195950354120363008,72,1
18676534,120,1
1065521273924596608,104,1
26989176,90,1
901715413113833984,500,4
18359018,120,0
832361970625164672,86,1
42389365,120,1
45086065,120,0
1067267769047454080,474,1
999334698986182912,150,1
577587131735416320,90,1
755241505514314752,514,2
736479219797807232,98,1
771387834299700608,48,1
635840098829073920,194,1
977678981549739520,26,1
483414,49,1
661713782277628160,100,1
1146577683903389824,200,0
618914766461895040,100,1
93313,165,2
686165744322965248,120,1
30021540,60,1
647997237954609920,140,1
649266764109046912,90,1
875223366460944384,291,2
298759,55,2
1221886148198593536,64,1
700541785124718720,72,1
40376349,199,2
27483961,93,1
11528951,200,2
30062290,99,1
877724198833810048,581,5
776013736440101760,80,1
4303600,90,1
1604488,150,1
704369158423712768,83,1
746667852407531520,41,1
789029499490692224,175,1
827054625704019840,59,1
629569426296705024,35,1
23469535,50,1
539865017663194176,170,2
1045020649198959232,69,1
1117706,159,1
808441045907898496,83,3
1160995402775468544,220,1
975443645021223040,67,1
1097714446468754304,205,0
838222335282904960,120,1
82928,165,2
1138217628139484544,320,1
810938483066514688,74,3
638454791738509824,482,2
1187672009707430912,61,4
2015800,134,1
842654095670281344,650,2
827638048781641216,71,1
45472312,95,0
20651581,145,1
897596420535159296,96,1
1196496929977445888,47,1
53130521,90,1
648767260782957568,200,4
52110070,145,2
917297550127335552,316,3
10553095,50,1
655606853429815168,95,1
660806119289637888,241,1
1106790475253895296,519,4
1100996446560351104,100,1
53725779,45,1
941593392429578624,120,0
30096719,158,1
718814212312265344,160,1
1206638234808543488,76,1
839814083143454208,350,3
1131804,140,2
1184122380407824384,196,1
1161426638357282560,139,1
823993957815916160,50,1
43259385,350,2
50442598,349,1
1019645060934557568,174,1
1091870427187250304,149,2
973364593745899008,200,1
810871681374370816,395,1
32990477,275,1
818226487485177344,64,4
810939297816203648,85,3
826207656666256896,449,1
989012589841358592,169,2
767379256896961408,170,1
49658095,100,1
45873996,89,5
1024579897371081856,858,1
815887248229691520,99,1
46503124,340,1
698690678897268992,150,1
802710662961559936,500,2
1124952055350894592,43,1
1226874589877835264,58,1
21110709,429,3
50054553,75,1
1087478093366283392,53,1
894940206642444928,70,1
1228427154964199936,160,3
560241529792006400,160,1
1305346,155,1
19098733,86,0
997986353932503168,161,1
794102173009657088,160,1
797886813542797184,63,4
884714117408787712,60,1
1223348110257827840,90,1
894301369025750528,259,1
963743118811741184,46,1
1202299718749542400,195,1
46769060,82,1
21644783,51,1
776078472681139584,152,1
53075421,99,1
808442829446215808,78,3
1151493810818855168,162,0
42925669,161,1
37082885,282,2
887355,500,0
45413193,150,1
803388778205123840,43,4
1024603235202612992,400,2
547058790481548224,120,1
1071419963016698496,520,3
984129955873097216,46,1
1039133098605886592,512,1
867079104100141184,111,1
53349734,519,2
984544006571517312,513,2
822706296375987968,191,1
52769186,109,1
766779185445709696,184,1
1024579897243722880,1052,1
2165933,135,1
985020705862714496,190,1
991935440389894400,62,1
601341275822151552,80,2
991981287604308352,62,1
741407967250747264,75,1
1013661596872390912,995,4
45480770,103,3
53970963,57,1
28438216,723,2
45431952,81,3
661072300808739072,50,1
1078336770127529344,942,4
1076200416856487040,120,1
39598996,140,3
803379014235026688,97,4
25188064,250,1
48074565,102,4
1212624750680299520,245,4
856140600983687040,303,1
7774182,153,2
45479945,94,1
658680445829252736,170,1
45162346,66,1
47078080,135,2
1207507693046187520,182,1
824736120120911616,116,0
969471972225907584,299,2
40335381,90,1
649243480456322560,85,1
50638762,312,2
713908258432753536,250,3
46192900,112,3
807957188943197056,186,1
39628230,59,1
51685104,101,2
50672817,150,0
21413190,250,2
40403927,80,1
790642720405672448,50,1
931710465335446144,181,0
1055704464756784768,100,1
31584089,358,1
48306423,94,3
573610185765083264,293,1
49059730,240,0
968819722669063424,130,1
907088727200673280,143,3
762330782833633024,160,1
549465289587099136,104,0
39627918,45,1
1156608191302146816,58,1
20992027,247,1
22797978,3999,2
322037,264,1
42541688,110,1
13580382,159,1
12037401,117,0
846998028506317312,2806,4
31340666,115,1
42438973,169,0
19710276,300,2
573937970477329024,110,1
1068368638122118272,70,1
29968121,83,1
26398894,123,3
46350355,286,3
52389360,120,1
633835046032395264,145,2
5866656,61,1
47402779,85,2
9635607,129,1
973677543407116416,91,3
14968436,100,1
883201159097081088,230,2
42871724,125,2
654402388376149888,1400,5
52672732,115,2
17764355,80,2
51868745,43,1
47812540,55,1
49443360,95,1
51510216,65,1
1002374434926532096,293,3
33097219,300,4
629514935604381696,40,1
818125827182233728,125,1
15678385,159,1
16402746,135,2
673049180434259072,100,1
803624881189522176,70,2
17231011,70,1
956673432204758400,64,1
565773369515481728,171,2
53591831,175,1
42495508,150,2
539084025529334400,169,1
23109329,130,0
21025488,150,2
20459818,135,3
1105754207777841152,195,3
820973617127079680,42,1
985787420600955648,69,1
1175891485820742912,72,2
815891316205624960,150,1
772413024829163264,155,1
18805588,150,2
46193536,150,0
1006527301056313856,109,1
1127256032083822848,35,1
753530568628014592,52,1
668867522409494016,85,1
886852236283389312,120,1
39083120,850,8
1173506560197827072,126,3
49245482,59,1
620598525301548800,42,1
34860207,150,2
790607463405973376,51,1
860909296421311488,138,2
710878298179390208,91,1
26331103,45,1
951571743611145856,169,0
9512372,100,1
1136460388848342272,44,1
15425744,78,1
1202954717657524736,65,1
12009651,110,1
41832407,67,1
32494107,35,1
5567361,99,1
615846408980719616,100,2
611156,59,1
32722219,42,1
25883016,2000,1
577187306174934656,99,1
979784664536319744,102,1
51358202,100,2
52423204,53,1
1056374752769445504,114,1
636216578068395520,95,1
20163793,80,0
629527356436598400,38,1
852835857036904960,66,1
979061108613895808,97,1
9843884,150,2
22852435,85,1
973460201660073600,146,1
53813081,55,1
22340384,200,3
52793881,167,2
9510385,85,1
39302944,125,3
779973859525247360,206,3
28385105,128,2
48587330,562,1
1015992201072239104,65,1
943789666349337728,259,3
52320080,69,1
1198827262061105664,129,1
1278784,83,1
953092713442237440,45,1
38377227,170,3
592679984594951680,140,1
50455183,100,1
764988076701396352,148,1
1132562970181176704,72,2
1189748843602025472,184,2
629613549217949568,50,1
1208178944493199872,239,1
693332520080553728,119,2
1023162259211795328,100,1
741304412879165056,120,1
6181131,40,1
571533337600619712,900,1
19660325,206,1
1120610712357771264,37,1
767919812132267136,125,1
965505333713118592,105,1
50729758,171,2
560612212665776320,104,2
843120641045897600,139,1
29967433,45,1
53726587,46,1
618137879433124864,150,2
1211084156059544576,219,1
865203596924316288,155,2
1226890230192837888,58,1
19028078,52,1
28896148,111,1
1187735121834143744,67,1
809348379579209600,79,1
19588669,104,1
27067463,52,1
1210072001477754880,211,3
34576062,150,2
24580806,175,1
29117643,49,1
684685929473485568,80,1
1210405344971565824,89,1
1112265207664696320,50,1
15312128,160,2
845309991878712832,69,1
768282087563056640,57,1
982893705254038912,356,1
805277288619637376,165,0
660878177372429184,185,0
843260927484263168,250,2
1185632698494973696,100,1
39081829,120,1
49486977,64,1
36272957,155,3
1217265622240705280,88,1
900756762692073600,195,1
819893,95,1
19912065,105,0
23454165,175,1
38239421,299,3
19328935,125,2
1186928155424479488,120,2
766655006057705216,84,1
843521039801769600,74,4
803377799895840896,118,1
826301711151025408,90,1
769601955271636224,90,2
618720470051630976,140,1
953831266529128704,150,3
640270260790083840,97,2
32206003,37,1
51357616,79,1
53123361,120,2
982774754418503680,105,2
629600858408447232,39,1
1139975290224842624,50,1
694441556716357888,49,1
1068599774862743552,39,1
40992950,200,4
597317982397851264,149,0
754305296891617408,33,1
14987516,160,1
737130536861792512,110,1
629608462165298688,38,1
24611661,80,1
23799904,103,1
1129725561862377728,85,1
14843464,89,0
629572038203706240,37,1
1227585545478179584,58,1
10489240,135,2
816918519230676224,110,1
50706878,99,1
53759746,80,1
46154815,69,1
708495014350230272,78,1
727512,412,1
700000812390093312,215,1
7806322,212,3
995941212621416064,166,1
15040421,85,1
6237443,100,1
688475381592613760,180,1
45362333,300,1
1461965,76,1
49387570,278,1
6476333,100,1
24580943,300,2
808913522988866304,95,1
766677884307151488,84,1
1163348496077881344,150,1
17665943,72,1
34433947,80,1
771202794766985984,115,1
913651309025783680,150,1
51174632,207,3
661730417858478208,115,1
31382465,119,1
1007919885673112704,90,1
902193682087373568,219,2
23656206,50,1
53722709,44,1
10470258,90,0
40683527,300,3
24948017,160,2
34313601,279,1
928500961130701696,45,1
53384575,50,1
1208247500729459968,96,1
824655023444498432,385,3
36223669,99,2
22531031,97,1
6939597,120,1
1010785,185,1
575377822891771648,99,1
52417197,70,1
20358562,72,1
2593478,75,1
1210389969928838400,101,1
624399238774557696,100,1
1010122514884550272,80,1
949486536388006400,119,1
30476455,229,1
1162932792731478272,104,1
30999134,50,2
1047235991147914112,52,1
6654323,250,1
51510371,59,1
33242348,249,1
1226819691395177216,113,1
879659947435779968,75,1
949902736506232960,359,2
13317650,420,3
49770554,50,1
914643340929393792,92,1
1219761487691460864,151,1
766096086063180032,60,1
54194995,210,2
52618225,65,1
629603065773189120,37,1
8370236,55,1
863124089220260096,170,1
812649282770207872,444,4
1018749486476658560,240,3
35768873,400,3
