"id","price","review_scores_rating"
795590367691290752,76,3
752148998012212096,631,4.94
995258532592192128,43,5
1027584986416827904,80,4.76
50403442,89,4.88
22282513,89,4.82
53684288,170,5
1179118942440580864,90,4
581488,282,5
1039719005706038656,139,5
38600017,70,4.44
1071872500239300096,296,4.97
42159545,150,4.84
901659428219334912,214,5
744359014870528256,175,5
971985344645165824,356,4.8
1148736631621794432,360,5
857216097977521024,164,4.1
500886,149,4.94
46899528,37,5
46797479,149,5
13556607,118,5
37563932,174,4.77
866893898265506688,503,5
43817473,43,5
28391512,74,4.77
716819070349981312,124,4.75
21217074,130,4.9
245574,185,4.62
33168922,45,4.58
1008787472768541440,53,5
61406,65,4.5
1015591225350692992,40,5
50504862,259,5
1181162507748278528,381,5
39526252,260,4.96
881850516071417088,82,4.94
53903662,113,4.5
563246706811573376,60,4.73
48998414,73,5
50490369,189,4.92
796476069779619328,120,4.83
856249316379328000,210,4.71
5287733,85,4.66
652993992835732992,64,4.5
34337267,106,4.9
879940798328309760,250,4.82
686088987656857856,111,2.8
31277426,225,4.83
555035387107768768,46,5
28626504,67,4.98
50870707,110,5
1122517963920692224,42,5
47848693,75,4.84
47250386,75,5
555038069440891520,46,3.5
18583467,79,4.93
53689694,36,5
901545811560679296,125,4.81
32477130,124,4.57
28891434,167,4.95
613798700673277696,148,5
591883582403156096,180,4.86
397034,126,4.68
3549798,100,4.88
1010092233694522880,49,2
10540876,123,4.48
835578165539770240,154,1
999838216919170560,176,5
1197797780686529024,500,5
52039176,189,4.74
53010674,250,5
1090617582725521664,195,5
657441930493975680,300,5
7803828,47,4.81
885677795587208192,131,4.8
1009851356023226496,349,4.5
46725493,58,4.71
555034459812571136,44,5
566099298837722368,180,4.91
31668461,150,4.62
1162546037389644800,105,5
1034878442347631872,569,5
4666584,450,4.86
695645035940802688,101,4.7
29760980,298,4
51265152,100,4.68
736963295195292160,386,5
991445007509446400,63,5
1121971116456621568,416,4.86
2404708,250,4.68
827691914693479552,145,5
10165313,303,4.75
1007601556813394048,58,4
52883668,65,5
24540842,786,4.97
39634396,295,5
916584033110679168,98,5
691963044801266944,254,4.72
1039216530959665280,362,4.97
745627039931945088,119,4.75
941340717491101056,100,4
332208,125,4.67
873430115241136896,150,5
1105537822010802560,237,4.91
581804203112075136,187,4.88
664442892778039936,325,5
1.025313635555e+18,724,4.76
1071016550690235904,270,4
721511080994756864,128,4.98
786892001532429696,200,5
27499097,65,4.79
24497202,52,4.81
1019825221357616128,445,4.64
793446715018744448,64,4.83
1116245822770307456,40,5
43497073,162,4.93
960483610886728704,220,5
21618858,80,4.91
673832833253700096,189,5
47292906,135,4.47
1114648940731264000,115,5
648552533965336960,285,1
38298583,100,4.92
739315499050884224,82,4.44
52977888,128,4.56
34281515,50,4.75
33348910,85,4.9
792762785362533248,70,4.72
1023860576551144192,550,4.92
1157877722446070272,166,4.86
604623136540022784,135,5
694902191509735808,180,4.6
1007199440000321792,80,5
53261632,55,4.41
1170435457640013568,139,4.33
1046255607076266752,353,4.67
552502,110,4.75
54129100,189,4.42
29148550,52,4.89
37833931,70,3.8
41527827,100,4.64
673171576876246016,153,4.95
34485702,487,3
1152113190559816960,110,5
635301868080561664,425,4.89
931061652669166336,160,4.92
822562635742641920,79,4.85
883112096841319424,79,5
39330170,189,4.82
1156583884030132992,159,4.69
1155763709845759232,135,4.95
822759892870461440,89,4.97
669881612090048256,495,4.17
673811223486765696,285,4
653032844402630272,350,4.94
51970344,70,5
40092387,78,4.79
41598391,50,4.42
35267761,45,4.68
774038870783382400,113,5
49987009,105,4.75
761570023840746112,101,4.88
881270779058567296,149,4.91
1090603260122215168,254,5
892319696785638272,94,4.8
720634340601945344,130,3
760808327741861760,75,4.66
2574386,275,5
963013022002239616,48,4
918922755663096832,85,4
23275777,278,4.87
720734674577622912,140,4.97
48860567,440,4.92
51389174,159,5
36815318,100,4.46
955842473362618112,161,4.94
48383682,149,4.94
698089546533464448,78,4.67
51001407,143,4.88
27375052,91,4.78
871154090090879616,70,4.76
871148039667443712,88,4.76
641928038476344704,89,4.69
40304242,140,4.63
681380028722476160,220,4.83
26149494,285,5
30702161,80,4.81
21982333,64,4.7
19769912,130,4.85
784777365560010880,116,4.5
766907082203833216,125,4.98
583327900385039616,48,3
50348687,175,4.5
976784386743786624,119,4.84
976176076070338944,120,4.74
578122976308702720,237,5
25033659,176,4.85
15774003,205,4.91
1349658,76,4.94
1046357785587450880,245,3
48731947,73,5
53453680,130,4.25
18225912,208,4.95
44340470,40,4.94
592573997737825920,179,4.72
27113697,36,4.08
50929305,93,4.92
1067336062126803456,48,5
3512428,125,4.94
6992300,97,4.95
53689938,36,5
28513774,139,4.71
27394897,86,4.91
39507856,200,5
28560765,60,4.96
53436872,179,4.92
1.185607961337e+18,157,5
28011594,118,4.98
762828738412800640,119,4.83
930978213389554304,39,4.5
1116577867872652800,44,2
13101855,100,4.95
27409329,80,4.72
817419227535954816,140,5
8173001,150,4.97
30089412,275,4.91
782300583829333120,235,4.5
974811871625926528,98,4.75
1956677,185,4.86
53650203,200,4.44
897861455839507712,118,4.86
24633702,75,4.96
46401930,60,4
22567430,139,4.9
744846781531655808,125,4.61
43310275,191,4.33
45013494,191,4.64
38385758,333,4.97
1045264052858146816,99,5
18858192,80,4.78
939855407243622400,70,4.83
1129406858712912768,508,4.81
25425106,120,4.6
52749770,265,4.29
14737992,45,4.65
42689810,235,4.67
739112539830946304,130,4.92
54318636,131,4.77
52466688,494,4.95
48111149,300,4.89
1062204874827086464,200,5
887917763854717184,164,5
767231878009646848,115,4.88
738673555884916736,250,5
32847146,65,4.91
735638043453159168,200,4.75
911382296831667712,87,5
49616488,175,4.17
24042844,65,4.76
720984712450297600,223,4.92
20870510,75,4.75
4033444,130,4.74
822627637431135488,92,5
1176742148306401024,65,5
1215122,95,5
844243178408061696,314,4.4
712127,60,4.5
30793033,75,4.65
561411694369629376,80,4.67
30594172,90,4.76
678307673647236608,52,4.88
30537134,104,4.78
9079871,134,4.66
28629956,60,5
794976846491282688,295,4.86
1018833092259385856,236,4.96
896504117378380928,241,4.77
36647,85,4.77
8541991,95,4.63
624564459912553600,123,4.94
27731269,173,4.9
861656813587780352,105,3.2
17370778,150,4.84
646258324909440640,250,5
674591377934202496,114,5
50865450,99,4.9
4538012,85,4.9
4753866,117,5
2909117,65,4.56
2806791,56,4.67
22574255,55,4.95
53633241,73,4.47
676689406802185088,119,5
713836647349232896,120,4.76
37462923,285,4.81
48985558,69,5
614440509928289280,70,4.78
622350469075907200,95,4.77
46381862,42,5
945201137880063744,91,1.5
53282903,100,4.47
52860062,158,4.79
43766248,60,5
1077609889483335552,276,4.94
16134738,83,4.83
25543393,299,4.78
727602214221214208,238,5
40986707,220,4.89
30234773,45,4
756315002691618176,508,4.95
52885971,96,4.67
682739715009522176,196,4.75
5806273,80,4.55
20092176,89,4.89
1177676646194169856,99,5
862309823830890496,221,2.5
51197475,176,4.97
658952579841691392,39,4
18286926,148,4.24
50240781,44,4.6
46127578,250,4.48
1170887,175,4.53
41125441,186,4.89
50467092,85,4.86
683856808253507712,110,5
47454498,78,4.95
1065762399416234240,999,5
695793844031730176,140,5
699287688809132416,299,4.81
773109547703733504,98,2
52072231,60,4.97
40922585,60,4.71
798131035300073984,65,5
802886228752307328,99,5
551494862092193856,106,4.91
4790969,70,4.77
772730056277365760,88,4.64
41790722,205,4.64
4904582,40,4.4
20437726,47,4.88
987774238584422528,49,5
44249049,109,4.83
1094010528655760640,334,4.94
802222492461534208,189,4.9
2093304,150,4.93
19696674,80,4.81
4968798,44,4.74
768239303625460608,150,4.8
571805879005480128,350,5
13808262,55,5
663718440837696384,68,4.71
13424027,200,5
52749804,282,4.25
13769545,65,4.92
31224224,70,4.8
593628573423529856,99,4.85
52749784,285,3.85
4756551,118,4.87
34907354,71,4.74
41725492,229,4.74
43878868,48,4.5
48253767,60,4.77
35114037,85,4.6
725174632104784768,225,4.68
34592997,76,4.97
556960737995069312,242,5
862309841720454528,262,3.25
53817954,70,4.83
50775933,225,5
43375941,36,4.25
1160246264827815936,92,5
51915213,150,5
7919372,176,4.8
843041198653798400,40,5
53901427,75,4.92
649312397859851264,89,4.46
624197678735957120,70,4.93
27416658,140,5
52517517,90,4.63
963369737715683328,91,3
1096015826578780416,72,4.73
600013989830559232,87,4.78
711043549546928128,150,4.98
3489242,40,4.38
53150666,322,5
764649300374679168,230,4.91
21384768,60,4.92
1003700405706338304,46,3.8
1037695732080839552,313,4.68
21121438,55,4.5
6867325,49,4.62
15301517,53,4.58
48983715,73,5
13554710,70,4.9
45954683,46,4
7483910,50,4.63
27295492,80,4.59
998789259734857472,140,5
35608098,66,4.69
701478587424915584,37,3
1870228,100,4.49
908718589831607296,150,5
10634636,70,4.9
48011354,161,1
23761707,77,4.75
43381881,50,4
591632776960108672,74,3.67
605720639370929920,87,4.65
3519172,250,4.71
1001442118570470016,311,4.9
934644132328153088,190,5
1133425427934157824,179,5
11790047,98,4.78
862665135567530112,180,5
757429076597893248,253,4.94
22245492,150,4.96
805909159182986368,49,3.71
11791673,114,4.38
28346829,55,4.71
44032673,38,4.75
35654798,50,5
677538041688162688,250,4
805889615351241472,219,4.76
8045552,77,4.72
24889024,138,4.33
53633109,70,4.67
973328245446103680,107,3.8
14933521,128,4.56
53594675,125,4.9
40889145,170,5
17958414,160,4.33
937842682975806848,152,4.79
1135607907287837568,174,5
585116610819537408,300,4.6
19808524,60,5
40922899,60,4.83
1036195335901188736,262,3.67
48998267,69,5
42498484,60,5
5783517,128,4.67
1004966777244088448,999,4.68
708005695505462016,60,5
94783,140,4.87
24369857,80,4.78
1183484831934400256,578,3
47832340,55,5
697768254837542784,137,5
52367668,230,4.12
969083574093441664,55,5
862431286345139840,395,4.86
1134203154269528192,375,4.95
1113975653556242176,225,5
39871722,41,4.63
432823,250,4.8
1102934542095541376,197,4.92
35863145,1117,5
568661,90,4.94
16659292,87,4.75
54144015,283,4.75
53471515,43,5
640594356794505472,250,4.98
9920363,485,4.25
690037658614567296,250,4.98
545552773407024448,264,5
627897706345601024,91,4.68
502887119852003008,91,4.79
4928303,146,4.7
618599774783838592,162,4.71
1065782226324337664,999,4.33
14341397,115,4.6
13825154,154,4.64
670343762862892928,150,4
555681857754079360,450,4.95
824505288280530176,40,1
22109870,82,4.99
562884903457128960,160,4.88
1033928058346993792,200,4.67
1004977759124184704,999,4.5
8942467,314,4.64
873916511344650752,260,4.93
897096495164150656,82,4.91
40322951,43,4.67
1065769971445201280,999,5
808885374393371904,200,4.84
46171697,55,4.86
631097874868219648,75,4.79
881373748568820096,56,5
856629934313611904,245,4.77
723486009288550272,43,5
9051437,100,4.93
864566497706115584,58,5
660056513559633408,150,4.5
1025562306847191936,99,4.91
12267599,133,4.96
23874196,55,5
48811129,115,4.46
50229577,39,4.5
783565797144842752,172,3
43170046,160,4.86
4498927,130,4.86
52611423,90,4.77
18753406,69,4.89
43366319,40,4
21257726,87,4.82
53601751,89,5
42587306,65,4.75
1065734338333399168,999,4.5
623222466272185728,140,4.47
1034762851428251136,251,4.49
328744,237,4.86
36695857,180,4.97
40911813,150,4.88
1068340630451313280,243,4.98
44035515,213,5
30702384,140,5
29260051,73,4.79
892982419216339456,125,4.83
668246733213442560,194,4.96
46270175,70,4
50014718,345,4.66
47000799,114,5
53755563,87,4.25
627626874539824512,195,4.98
39535604,37,4.69
37297150,140,4.94
2123079,100,4.79
10701027,175,4.96
1187643,85,4.77
1065758362601303680,999,3
53596672,72,4.8
19566557,92,4.67
1004979528339732096,999,3
43152182,108,4.67
52286422,135,4.86
989229659443295872,433,4.78
998760962620102400,48,4.5
1173497139301669120,140,5
1072539443769246464,237,5
31473340,71,4.78
1944155,167,5
806488692376849024,137,4.41
23718065,70,4.76
1046374361837811328,312,5
12829063,195,4.94
17624418,150,5
732412230246403584,135,5
1004986421761369856,799,3
2637533,264,4.89
950316243638576128,225,4.75
32037,139,4.84
13055856,150,4.91
48658534,246,4.95
659377270989336576,140,4.3
51290734,41,4.25
661706684975350400,165,4.94
51464250,101,4.97
10357730,113,4.93
1096026449962984320,72,4.92
916854231447228928,171,4.25
47844167,50,4.67
1267954,200,4.82
7651547,271,4.79
950613063933116800,55,5
50728845,300,4.56
37200571,110,5
31670943,65,4.95
52771412,245,3.94
54193549,100,4.9
901609055054730368,183,4.85
820391438673266688,138,5
679032744499422592,115,3.55
819586023258001536,166,4.91
34604981,89,5
46270554,50,5
988598692790659840,55,5
710185881341802240,219,4.98
1003605509170725504,215,5
659813590472610816,41,5
7968983,245,4.84
1145638408709879552,95,5
618023128301471104,869,4.85
14557504,199,4.68
50813895,292,5
40203774,150,4.7
286662,120,4.84
14746280,200,4.91
918887902897937408,230,3.79
53198670,100,4.75
50480214,260,4.96
683326142665670784,60,5
1205103,150,4.85
28359897,150,4.86
740754,100,4.92
602847514991741440,210,4.95
822040136625069952,164,4.93
1011479899961695872,291,5
891954955953617536,201,4.47
778457317754893440,160,4.71
53043735,175,5
711458538534059264,90,4.92
1083232309817492736,58,5
1036133789600061824,245,3.83
823240139168836992,245,4
48989915,69,5
17097898,55,4.61
1036309838728178560,135,4.9
8741124,70,4.83
34742861,102,4.92
645615045587314944,205,4.72
18824754,85,4.94
52154854,145,4.98
9725508,179,4.78
34907479,109,4.77
1011465266199320064,542,4.62
1921859,163,4.91
1046372475682855552,302,5
1581579,325,4.89
37297049,99,4.58
555028278236378176,46,5
44594212,50,4
41909568,143,4.89
11905096,70,4.95
562418047487826112,115,4.76
1010237549953170560,138,5
2965008,495,4.68
51987334,86,4.8
48767472,382,4.43
683368120186220928,169,4.49
53150648,274,3.91
8522933,172,4.71
25141552,58,4.5
1179802084308327424,195,5
673759129204949632,124,4.67
35619073,105,4.93
874129511957862784,67,5
593684843078544128,320,4.72
857576331544501248,147,4.74
1185525,90,4.71
8323015,116,4.76
4753639,127,4.94
44415969,249,4.82
46797041,38,4
49781710,42,4.48
44283460,189,4.72
871177819664985088,55,4.82
1137753306931860864,140,4.93
12794791,98,4.77
705749,78,4.78
13827959,88,4.68
620127898324451456,62,5
50464835,110,4.45
5748301,95,4.7
578946747998659712,130,4.38
34737998,98,4.92
2947668,42,4.9
50806836,185,4.65
862309850904527744,223,3.88
27057790,45,5
54001498,195,4.98
583326605313745408,47,4
747699872345968768,65,5
7053502,192,4.96
45493732,69,5
1133994169809872000,110,5
601400178545759744,131,4.95
30593915,104,4.61
31313105,236,4.86
44917765,72,4.67
680586350161739008,44,4.96
45425730,129,4.69
724635668635496576,120,5
40759693,240,4.8
14163352,100,4.8
32241239,140,4.17
984190096737619840,67,5
875426090400369920,123,4.88
49350342,75,4.89
34278935,140,4.92
578923571089407104,136,4.25
550923487986078016,135,4.95
765087818851158144,250,4.94
16488787,144,4.82
10253159,249,4.95
10478526,126,4.96
20124372,40,4.73
33469797,125,4.9
866859234391760000,245,4.81
37218076,85,4.67
916555518023005568,198,4.71
893129836556260480,95,4.67
45897458,239,4.8
747679721740067584,77,4.6
887939034837879040,176,4.76
773899230684455424,81,4.75
816222714338964224,138,5
640801236656094336,120,4.86
43371304,80,5
26274490,45,4.54
43479666,96,4.76
54370566,110,5
42023288,150,5
762771372362452992,34,5
943780020325684096,58,4.96
613808562601795968,150,4.83
52471756,90,4.6
831215011193019392,136,5
42693824,38,4
816768813156134400,67,4.67
950857524230310400,61,4.76
53831600,359,4.75
716297192374117376,88,4.57
845739414386723072,150,5
1083605109713340032,130,4.92
7205064,65,4.9
980579353755994880,35,3
53997433,173,4.93
10082057,55,5
674341420002595200,160,2
35840564,170,4.91
21619569,141,4.66
47250831,68,4.75
25571627,140,4.76
9675064,80,4.81
673786603652497536,46,4.83
602780849247393920,180,4.71
